ticket_id,company_id,company_size_cat,industry_cat,customer_tier_cat,org_users,region_cat,past_30d_tickets,past_90d_incidents,product_area_cat,booking_channel_cat,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment_cat,description_length,priority_cat,customer_sentiment_missing,company_size_Medium,company_size_Small,industry_fintech,industry_gaming,industry_healthcare,industry_logistics,industry_media,industry_saas_b2b,customer_tier_Enterprise,customer_tier_Plus,region_APAC,region_EMEA,product_area_auth,product_area_billing,product_area_data_pipeline,product_area_mobile,product_area_notifications,booking_channel_email,booking_channel_phone,booking_channel_web,reported_by_role_devops,reported_by_role_finance,reported_by_role_product_manager,reported_by_role_support,customer_sentiment_neutral,customer_sentiment_positive
1000032175,100021,2,2,2,999,2,2,2,3,3,3,40,7.127991862,7,0,0,0,0,2,299,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1000032176,100017,1,3,1,150,3,1,0,5,1,1,14,1.676089892,12,0,0,0,0,1,217,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1000032177,100025,2,3,2,547,2,2,1,6,2,2,109,1.129687384,0,0,0,0,0,1,445,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1000032178,100009,2,7,3,639,2,1,1,3,2,3,13,3.00491333,0,0,0,0,1,2,307,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1000032179,100024,2,5,3,572,2,6,2,5,3,1,9,3.708257937,0,0,0,0,0,2,295,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1000032180,100022,2,3,3,596,2,3,1,5,1,2,192,0.463836288,0,0,0,0,0,3,464,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1000032181,100014,1,1,1,133,2,0,2,2,1,1,9,0.749487864,32,0,0,0,0,2,349,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000032182,100001,1,2,1,87,3,3,1,1,3,1,17,2.697990812,0,0,0,0,0,2,357,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1000032183,100002,3,1,3,5223,1,5,4,1,2,1,388,4.752549568,11,0,0,0,1,2,370,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000032184,100015,1,7,1,126,3,0,2,1,3,1,27,1.057016254,66,0,0,0,0,2,306,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1000032185,100014,1,1,1,133,2,1,1,2,1,1,25,1.054590397,0,1,0,0,1,3,361,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1000032186,100016,2,2,1,454,3,1,1,4,2,5,26,7.066465484,45,0,0,0,0,2,347,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1000032187,100006,1,6,1,73,1,2,0,1,4,1,52,2.160743897,7,0,0,0,1,2,294,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1000032188,100012,1,4,1,71,3,3,0,3,1,1,1,0.704671276,0,0,0,0,1,2,224,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000032189,100024,2,5,3,572,2,5,2,6,1,2,17,6.172295817,0,0,0,0,1,2,282,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1000032190,100022,2,3,3,596,2,0,1,1,1,4,37,4.757757079,0,0,0,0,1,2,355,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1000032191,100014,1,1,1,133,2,0,2,2,2,2,18,4.549122335,0,0,0,0,0,2,379,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1000032192,100005,3,6,2,4799,1,5,3,1,2,3,784,12.7623696,53,0,0,0,1,2,528,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1000032193,100008,1,7,1,82,3,1,1,3,1,1,1,1.166883479,36,0,0,0,0,2,208,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000032194,100006,1,6,1,73,1,4,2,1,4,1,34,4.980791806,26,0,0,0,0,2,250,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1000032195,100014,1,1,1,133,2,1,0,1,1,4,24,15.07825498,0,0,0,0,0,1,414,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1000032196,100004,1,3,2,118,3,2,2,6,1,1,1,11.61755067,0,0,0,0,0,2,340,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000032197,100022,2,3,3,596,2,2,2,5,1,1,40,1.646663691,4,0,0,0,0,2,403,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000032198,100017,1,3,1,150,3,1,0,5,1,1,5,3.246950224,0,0,0,0,1,2,285,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000032199,100008,1,7,1,82,3,1,2,5,4,1,9,3.049689486,0,0,0,0,0,2,382,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1000032200,100007,3,7,3,5757,2,8,5,3,4,5,180,1.881625939,0,0,0,0,1,1,363,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1000032201,100023,1,5,1,101,1,1,1,3,3,3,2,1.578621582,27,0,0,0,1,2,253,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1000032202,100016,2,2,1,454,3,1,0,5,2,4,31,2.141888489,0,0,0,0,1,2,391,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1000032203,100017,1,3,1,150,3,2,0,5,1,3,4,5.281300977,0,0,0,0,0,3,303,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1000032204,100021,2,2,2,999,2,2,0,3,4,1,35,9.591622856,1,0,0,0,0,2,472,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1000032205,100002,3,1,3,5223,1,5,3,2,1,1,45,2.372330166,0,1,0,0,1,1,313,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1000032206,100005,3,6,2,4799,2,5,1,6,3,1,124,7.909483851,0,0,0,0,1,2,359,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000032207,100013,2,7,2,701,3,3,0,6,1,3,2,1.500391646,28,0,0,0,1,2,206,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1000032208,100020,2,4,2,481,1,3,4,6,4,3,31,13.56733497,85,0,0,0,0,1,594,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1000032209,100010,3,3,2,5353,2,10,1,4,3,3,451,20.17876289,0,0,0,0,1,1,374,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1000032210,100018,3,3,2,5721,1,9,0,4,1,1,1767,6.113740631,16,0,0,0,0,2,538,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1000032211,100020,2,4,2,481,1,0,0,6,3,1,14,10.40618922,28,0,0,0,1,2,463,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000032212,100006,1,6,1,73,1,1,1,3,2,1,0,10.12028054,8,0,0,0,0,2,190,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1000032213,100007,3,7,3,5757,1,4,6,6,2,1,528,5.171489529,15,0,0,0,1,2,317,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1000032214,100005,3,6,2,4799,1,4,0,5,1,4,78,0.414855088,0,0,0,0,0,2,151,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1000032215,100009,2,7,3,639,2,4,3,4,3,1,7,4.289081669,0,0,0,0,0,2,384,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1000032216,100001,1,2,1,87,3,3,4,1,2,2,7,8.644510894,25,0,0,0,1,1,279,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1000032217,100017,1,3,1,150,3,1,1,1,2,4,46,4.994520091,25,0,0,0,1,1,298,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1000032218,100007,3,7,3,5757,2,9,1,5,3,5,12,0.420781859,0,0,0,0,1,2,290,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1000032219,100004,1,3,2,118,3,2,3,1,1,1,9,5.540177308,0,0,0,0,1,2,242,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000032220,100008,1,7,1,82,3,0,1,3,1,1,3,3.0235527,0,0,0,0,1,2,269,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000032221,100007,3,7,3,5757,1,5,3,5,4,1,609,1.165669897,14,0,0,0,1,2,575,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1000032222,100016,2,2,1,454,3,1,1,2,4,1,4,3.82388925,30,0,0,0,0,0,389,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
1000032223,100015,1,7,1,126,3,1,1,3,2,4,2,9.371193656,0,0,0,0,0,2,291,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1000032224,100015,1,7,1,126,3,2,4,1,1,1,11,11.42177126,0,0,0,0,1,1,425,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1000032225,100002,3,1,3,5223,3,4,0,1,1,4,902,25.28050746,0,0,0,0,1,3,489,3,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1000032226,100015,1,7,1,126,3,3,0,1,2,1,2,16.36810718,42,0,0,0,0,2,388,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000032227,100024,2,5,3,572,2,2,1,1,2,1,58,4.690552921,9,0,0,0,0,1,320,2,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1000032228,100017,1,3,1,150,3,2,2,6,3,3,4,11.61876175,30,0,0,0,0,2,362,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1000032229,100002,3,1,3,5223,1,7,2,6,3,1,522,3.314388871,18,0,0,0,0,1,414,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1000032230,100021,2,2,2,999,2,3,3,6,3,1,111,5.251443366,0,0,0,0,0,2,459,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000032231,100013,2,7,2,701,3,3,3,3,2,1,14,1.577324203,0,0,0,0,1,2,372,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1000032232,100021,2,2,2,999,2,3,0,2,1,5,22,1.644821622,0,0,0,0,0,1,245,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1000032233,100024,2,5,3,572,2,2,6,1,1,1,114,1.379326274,25,0,0,0,1,2,494,2,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000032234,100012,1,4,1,71,3,0,0,1,1,4,23,29.23697693,0,0,0,0,0,2,406,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1000032235,100006,1,6,1,73,1,4,1,1,1,2,31,2.051705296,0,0,0,0,0,2,514,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
1000032236,100015,1,7,1,126,3,3,1,3,1,3,2,5.883873867,0,0,0,0,0,2,196,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1000032237,100006,1,6,1,73,1,3,1,5,1,1,4,1.319359651,30,0,0,0,1,2,483,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000032238,100004,1,3,2,118,3,4,3,1,1,1,28,1.440908723,0,0,0,0,0,2,381,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000032239,100011,1,4,1,74,3,1,1,6,2,2,6,11.18426781,58,0,0,0,0,2,288,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1000032240,100001,1,2,1,87,3,1,0,1,1,3,10,2.73670182,14,0,0,0,0,3,260,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1000032241,100014,1,1,1,133,2,2,1,2,3,2,15,5.434036929,4,0,0,0,0,1,388,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1000032242,100024,2,5,3,572,2,2,0,5,1,1,34,0.658415707,0,0,0,0,1,2,236,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000032243,100010,3,3,2,5353,2,15,1,5,3,3,218,1.863639182,13,0,0,0,0,2,576,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1000032244,100017,1,3,1,150,3,4,3,6,2,1,6,4.950732479,64,0,0,0,0,2,300,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1000032245,100016,2,2,1,454,3,3,1,6,1,1,80,3.73872178,23,0,0,0,1,2,432,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000032246,100005,3,6,2,4799,2,7,1,3,2,3,371,3.256909575,0,0,0,0,1,1,442,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1000032247,100025,2,3,2,547,2,4,1,5,1,1,10,3.438022307,0,0,0,0,0,2,183,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000032248,100011,1,4,1,74,3,6,1,6,2,2,1,2.299765342,12,0,0,0,0,2,321,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1000032249,100018,3,3,2,5721,1,7,3,3,3,1,84,0.416319486,20,0,0,0,1,2,312,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1000032250,100005,3,6,2,4799,2,5,4,3,3,1,92,2.329072354,13,0,0,0,0,2,255,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1000032251,100020,2,4,2,481,1,4,3,5,4,2,33,0.290450106,0,0,0,0,0,2,303,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1000032252,100019,1,2,2,332,1,1,0,3,1,1,23,1.195524869,0,0,0,0,0,2,406,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000032253,100004,1,3,2,118,3,5,4,5,1,5,6,2.102387949,0,0,0,0,0,2,306,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1000032254,100003,1,7,2,100,1,5,1,6,1,2,9,29.2982888,23,0,0,0,1,1,362,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1000032255,100015,1,7,1,126,3,1,2,1,2,1,19,2.167641333,62,0,0,0,1,2,239,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000032256,100023,1,5,1,101,1,0,1,2,2,2,15,1.655962553,0,0,0,0,1,2,353,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1000032257,100021,2,2,2,999,2,2,3,3,2,5,0,4.27013028,13,0,0,0,1,2,289,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1000032258,100016,2,2,1,454,3,1,2,1,3,1,256,6.962978547,0,0,0,0,1,2,506,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1000032259,100003,1,7,2,100,1,0,3,6,1,3,3,1.365399,0,0,0,0,0,2,320,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1000032260,100002,3,1,3,5223,1,4,5,2,4,1,9,1.42059037,7,0,0,0,0,2,365,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
1000032261,100012,1,4,1,71,3,1,0,2,1,1,9,0.0,0,0,0,0,1,3,317,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1000032262,100019,1,2,2,332,1,1,3,3,2,1,31,3.557692058,0,0,0,0,1,3,347,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1000032263,100011,1,4,1,74,3,2,0,5,1,2,1,2.787119678,11,0,0,0,0,3,263,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1000032264,100022,2,3,3,596,2,2,0,5,1,3,27,3.455768134,0,0,0,0,1,2,533,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1000032265,100016,2,2,1,454,3,1,0,6,3,1,22,3.322502882,33,0,0,0,0,1,358,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1000032266,100015,1,7,1,126,3,3,2,6,1,5,15,9.498669277,11,0,0,0,0,2,383,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1000032267,100021,2,2,2,999,2,3,2,1,1,4,131,8.790267186,0,0,0,0,0,2,517,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1000032268,100007,3,7,3,5757,2,7,4,6,3,2,766,1.339274218,0,0,0,0,1,2,592,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1000032269,100024,2,5,3,572,2,3,3,5,2,1,163,3.611533545,0,0,0,0,0,2,276,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1000032270,100010,3,3,2,5353,2,8,1,4,3,4,1416,0.906877073,0,0,0,0,1,2,506,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1000032271,100007,3,7,3,5757,2,4,0,5,4,1,365,0.894547696,0,0,0,0,1,2,478,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1000032272,100025,2,3,2,547,2,3,1,3,2,1,25,0.99905657,12,0,0,0,1,2,325,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1000032273,100020,2,4,2,481,1,1,3,1,4,1,201,4.472185211,0,0,0,0,0,2,514,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1000032274,100020,2,4,2,481,1,0,1,6,4,4,24,11.15488445,15,0,0,0,0,1,366,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1000032275,100010,3,3,2,5353,2,5,1,5,4,1,292,3.366779818,0,0,0,0,1,1,320,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1000032276,100005,3,6,2,4799,1,7,3,1,1,5,726,0.202293682,11,0,0,0,1,1,407,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1000032277,100018,3,3,2,5721,1,4,2,1,2,1,339,13.47283766,32,0,0,0,1,2,466,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000032278,100009,2,7,3,639,2,3,3,2,2,1,556,1.314007505,39,0,0,0,1,1,435,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1000032279,100016,2,2,1,454,3,3,1,1,1,1,111,3.082297025,13,0,0,0,1,1,346,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1000032280,100020,2,4,2,481,1,3,1,5,4,3,34,3.34451059,0,0,0,0,1,2,348,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1000032281,100013,2,7,2,701,3,2,1,3,3,1,8,3.351499397,0,0,0,0,1,2,339,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1000032282,100018,3,3,2,5721,1,6,1,5,3,3,54,1.015554135,0,0,0,0,1,2,304,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1000032283,100006,1,6,1,73,1,3,0,6,1,1,8,2.947891876,16,0,0,0,0,2,306,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000032284,100015,1,7,1,126,3,1,0,6,3,1,10,2.810254054,0,0,0,0,0,2,267,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000032285,100007,3,7,3,5757,2,12,2,1,2,1,1955,3.136931336,0,0,0,0,1,2,427,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000032286,100018,3,3,2,5721,1,4,2,5,3,1,91,0.851392563,4,0,0,0,1,1,343,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000032287,100022,2,3,3,596,2,0,0,4,2,4,33,12.8153334,0,0,0,0,1,2,402,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1000032288,100011,1,4,1,74,3,6,0,6,1,1,7,5.296394038,38,0,0,0,0,2,396,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000032289,100004,1,3,2,118,3,2,2,1,1,1,33,7.866944965,9,0,0,0,0,1,520,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1000032290,100009,2,7,3,639,2,2,5,1,1,3,98,13.63588264,8,0,0,0,1,2,526,3,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1000032291,100013,2,7,2,701,3,3,3,3,4,1,33,11.88738567,19,0,0,0,0,1,412,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1000032292,100003,1,7,2,100,1,0,0,1,1,2,60,2.773204181,0,0,0,0,1,3,302,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1000032293,100024,2,5,3,572,2,4,0,6,3,3,23,1.543233988,12,0,0,0,1,2,307,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1000032294,100025,2,3,2,547,2,2,1,5,1,1,10,4.667999638,0,0,0,0,0,3,275,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1000032295,100007,3,7,3,5757,2,10,4,4,4,1,242,9.354000653,65,0,0,0,1,2,534,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
1000032296,100003,1,7,2,100,1,2,3,1,2,2,9,3.476712027,22,0,0,0,0,2,356,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1000032297,100009,2,7,3,639,2,1,0,6,2,1,5,1.542825067,0,0,0,0,1,2,403,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1000032298,100019,1,2,2,332,1,2,3,1,1,1,69,22.40689081,0,0,0,0,0,3,508,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1000032299,100013,2,7,2,701,3,3,2,5,1,1,41,2.755552974,12,0,0,0,1,2,369,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000032300,100025,2,3,2,547,2,2,2,4,1,3,120,1.943566402,0,0,0,0,0,2,441,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1000032301,100007,3,7,3,5757,2,5,2,5,1,3,284,3.950250639,0,0,0,0,1,2,396,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1000032302,100011,1,4,1,74,3,2,0,6,1,1,8,7.827241303,27,0,0,0,0,2,440,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
